November 9 2018,VMI,Away,Pitt,55
November 9 2018,Pitt,Home,VMI,94
November 9 2018,Wichita State,Away,Providence,83
November 9 2018,Providence,Home,Wichita State,80
November 9 2018,William Carey,Away,Southeastern Louisiana,57
November 9 2018,Southeastern Louisiana,Home,William Carey,78
November 9 2018,Yale,Away,California,76
November 9 2018,California,Home,Yale,59
November 10 2018,Texas Southern,Away,Gonzaga,67
November 10 2018,Gonzaga,Home,Texas Southern,104
November 10 2018,Quinnipiac,Away,Villanova,53
November 10 2018,Villanova,Home,Quinnipiac,86
November 10 2018,Morehead State,Away,Syracuse,70
November 10 2018,Syracuse,Home,Morehead State,84
November 10 2018,Holy Cross,Away,Michigan,37
November 10 2018,Michigan,Home,Holy Cross,56
November 10 2018,Ball State,Away,Purdue,75
November 10 2018,Purdue,Home,Ball State,84
November 10 2018,Akron,Away,Youngstown State,98
November 10 2018,Youngstown State,Home,Akron,69
November 10 2018,Alabama A&M,Away,Houston,54
November 10 2018,Houston,Home,Alabama A&M,101
November 10 2018,Arkansas-Pine Bluff,Away,Colorado State,67
November 10 2018,Colorado State,Home,Arkansas-Pine Bluff,92
November 10 2018,Bemidji State,Away,South Dakota State,63
November 10 2018,South Dakota State,Home,Bemidji State,86
November 10 2018,Bethune-Cookman,Away,Marquette,59
November 10 2018,Marquette,Home,Bethune-Cookman,92
November 10 2018,Blue Mountain College,Away,North Alabama,59
November 10 2018,North Alabama,Home,Blue Mountain College,72
November 10 2018,Brevard,Away,USC Upstate,43
November 10 2018,USC Upstate,Home,Brevard,86
November 10 2018,UC-Riverside,Away,Portland State,64
November 10 2018,Portland State,Home,UC-Riverside,71
November 10 2018,Central Connecticut,Away,Georgetown,78
November 10 2018,Georgetown,Home,Central Connecticut,85
November 10 2018,Clarion,Away,Norfolk State,46
November 10 2018,Norfolk State,Home,Clarion,74
November 10 2018,College of Charleston,Away,Western Carolina,77
November 10 2018,Western Carolina,Home,College of Charleston,74
November 10 2018,Columbia,Away,Marist,76
November 10 2018,Marist,Home,Columbia,82
November 10 2018,Coppin State,Away,Dayton,46
November 10 2018,Dayton,Home,Coppin State,76
November 10 2018,Delaware,Away,St. Peter's,78
November 10 2018,St. Peter's,Home,Delaware,75
November 10 2018,Delaware State,Away,Grand Canyon,47
November 10 2018,Grand Canyon,Home,Delaware State,89
November 10 2018,Eastern Illinois,Away,IUPUI,65
November 10 2018,IUPUI,Home,Eastern Illinois,71
November 10 2018,Eastern Kentucky,Away,Chattanooga,81
November 10 2018,Chattanooga,Home,Eastern Kentucky,78
November 10 2018,Evansville,Away,Xavier,85
November 10 2018,Xavier,Home,Evansville,91
November 10 2018,Fairfield,Away,Bucknell,60
November 10 2018,Bucknell,Home,Fairfield,58
November 10 2018,Fordham,Away,Houston Baptist,72
November 10 2018,Houston Baptist,Home,Fordham,75
November 10 2018,Humboldt State,Away,Hawaii,54
November 10 2018,Hawaii,Home,Humboldt State,90
November 10 2018,Idaho State,Away,Boise State,72
November 10 2018,Boise State,Home,Idaho State,70
November 10 2018,Illinois State,Away,Belmont,89
November 10 2018,Belmont,Home,Illinois State,100
November 10 2018,Jackson State,Away,St. Bonaventure,36
November 10 2018,St. Bonaventure,Home,Jackson State,67
November 10 2018,Jacksonville,Away,Northern Arizona,82
November 10 2018,Northern Arizona,Home,Jacksonville,97
November 10 2018,Kent State,Away,Cleveland State,83
November 10 2018,Cleveland State,Home,Kent State,79
November 10 2018,Lafayette,Away,La Salle,77
November 10 2018,La Salle,Home,Lafayette,76
November 10 2018,Loyola Marymount,Away,UNLV,61
November 10 2018,UNLV,Home,Loyola Marymount,50
November 10 2018,Maine,Away,San Francisco,50
November 10 2018,San Francisco,Home,Maine,93
November 10 2018,Maryland-Eastern Shore,Away,NC State,49
November 10 2018,NC State,Home,Maryland-Eastern Shore,95
November 10 2018,Menlo,Away,Long Beach State,57
November 10 2018,Long Beach State,Home,Menlo,78
November 10 2018,Miami (OH),Away,Butler,68
November 10 2018,Butler,Home,Miami (OH),90
November 10 2018,Millsaps,Away,Louisiana-Monroe,52
November 10 2018,Louisiana-Monroe,Home,Millsaps,94
November 10 2018,North Carolina A&T,Away,Wake Forest,78
November 10 2018,Wake Forest,Home,North Carolina A&T,90
November 10 2018,North Dakota,Away,Milwaukee,63
November 10 2018,Milwaukee,Home,North Dakota,60
November 10 2018,North Park,Away,Western Illinois,56
November 10 2018,Western Illinois,Home,North Park,84
November 10 2018,Northern Iowa,Away,Texas-Arlington,65
November 10 2018,Texas-Arlington,Home,Northern Iowa,74
November 10 2018,Oklahoma State,Away,Charlotte,64
November 10 2018,Charlotte,Home,Oklahoma State,66
November 10 2018,Portland,Away,North Texas,73
November 10 2018,North Texas,Home,Portland,78
November 10 2018,Presbyterian,Away,Tennessee Tech,80
November 10 2018,Tennessee Tech,Home,Presbyterian,65
November 10 2018,Shenandoah,Away,UMBC,45
November 10 2018,UMBC,Home,Shenandoah,93
November 10 2018,South Carolina State,Away,Tulsa,52
November 10 2018,Tulsa,Home,South Carolina State,74
November 10 2018,Southeast Missouri State,Away,Bradley,57
November 10 2018,Bradley,Home,Southeast Missouri State,68
November 10 2018,Southern,Away,Baylor,53
November 10 2018,Baylor,Home,Southern,80
November 10 2018,Southern Utah,Away,San Jose State,66
November 10 2018,San Jose State,Home,Southern Utah,59
November 10 2018,UT-Martin,Away,Western Kentucky,71
November 10 2018,Western Kentucky,Home,UT-Martin,86
November 10 2018,Tennessee State,Away,Lipscomb,79
November 10 2018,Lipscomb,Home,Tennessee State,86
November 10 2018,Texas-Tyler,Away,Incarnate Word,54
November 10 2018,Incarnate Word,Home,Texas-Tyler,66
November 10 2018,Troy,Away,Saint Louis,58
November 10 2018,Saint Louis,Home,Troy,62
November 10 2018,Tuskegee,Away,Florida A&M,55
November 10 2018,Florida A&M,Home,Tuskegee,62
November 10 2018,Wagner,Away,UMass-Lowell,84
November 10 2018,UMass-Lowell,Home,Wagner,88
November 10 2018,West Coast Baptist,Away,Cal State Fullerton,53
November 10 2018,Cal State Fullerton,Home,West Coast Baptist,106
November 10 2018,Western Michigan,Away,Ole Miss,64
November 10 2018,Ole Miss,Home,Western Michigan,90
November 10 2018,Wilberforce,Away,Toledo,58
November 10 2018,Toledo,Home,Wilberforce,99
November 10 2018,William & Mary,Away,Duquesne,70
November 10 2018,Duquesne,Home,William & Mary,84
November 10 2018,Winthrop,Away,SIU-Edwardsville,94
November 10 2018,SIU-Edwardsville,Home,Winthrop,82
November 10 2018,Wofford,Away,High Point,68
November 10 2018,High Point,Home,Wofford,60
November 10 2018,Wright State,Away,Murray State,54
November 10 2018,Murray State,Home,Wright State,73
November 10 2018,Wyoming,Away,Oregon State,64
November 10 2018,Oregon State,Home,Wyoming,83
November 11 2018,Army,Away,Duke,72
November 11 2018,Duke,Home,Army,94
November 11 2018,George Washington,Away,Virginia,57
November 11 2018,Virginia,Home,George Washington,76
November 11 2018,Florida Gulf Coast,Away,Michigan State,82
November 11 2018,Michigan State,Home,Florida Gulf Coast,106
November 11 2018,Florida State,Away,Tulane,80
November 11 2018,Tulane,Home,Florida State,69
November 11 2018,Hartford,Away,Mississippi State,59
November 11 2018,Mississippi State,Home,Hartford,77
November 11 2018,Oral Roberts,Away,TCU,62
November 11 2018,TCU,Home,Oral Roberts,79
November 11 2018,Appalachian State,Away,Alabama,73
November 11 2018,Alabama,Home,Appalachian State,81
November 11 2018,Brown,Away,NJIT,60
November 11 2018,NJIT,Home,Brown,63
November 11 2018,Bryant,Away,Seattle,59
November 11 2018,Seattle,Home,Bryant,82
November 11 2018,Cal Poly,Away,Arizona,61
November 11 2018,Arizona,Home,Cal Poly,82
November 11 2018,UCSB,Away,North Dakota State,63
November 11 2018,North Dakota State,Home,UCSB,82
November 11 2018,Central Pennsylvania College,Away,Howard,71
November 11 2018,Howard,Home,Central Pennsylvania College,99
November 11 2018,Colgate,Away,Cornell,73
November 11 2018,Cornell,Home,Colgate,57
November 11 2018,Dartmouth,Away,Loyola (MD),82
November 11 2018,Loyola (MD),Home,Dartmouth,80
November 11 2018,Drexel,Away,Rutgers,66
November 11 2018,Rutgers,Home,Drexel,95
November 11 2018,ETSU,Away,Creighton,69
November 11 2018,Creighton,Home,ETSU,75
November 11 2018,Emerson,Away,Boston University,57
November 11 2018,Boston University,Home,Emerson,94
November 11 2018,Florida Atlantic,Away,UCF,80
November 11 2018,UCF,Home,Florida Atlantic,79
November 11 2018,Goshen,Away,Eastern Michigan,74
November 11 2018,Eastern Michigan,Home,Goshen,97
November 11 2018,Goucher,Away,VMI,34
November 11 2018,VMI,Home,Goucher,98
November 11 2018,Green Bay,Away,Iowa,82
November 11 2018,Iowa,Home,Green Bay,93
November 11 2018,Hofstra,Away,Marshall,72
November 11 2018,Marshall,Home,Hofstra,76
November 11 2018,Huntingdon,Away,South Alabama,76
November 11 2018,South Alabama,Home,Huntingdon,106
November 11 2018,Purdue-Fort Wayne,Away,Ohio State,61
November 11 2018,Ohio State,Home,Purdue-Fort Wayne,107
November 11 2018,LaGrange,Away,Alabama State,63
November 11 2018,Alabama State,Home,LaGrange,97
November 11 2018,Lamar,Away,East Carolina,78
November 11 2018,East Carolina,Home,Lamar,84
November 11 2018,Middle Georgia State,Away,Savannah State,95
November 11 2018,Savannah State,Home,Middle Georgia State,105
November 11 2018,UMKC,Away,UConn,66
November 11 2018,UConn,Home,UMKC,94
November 11 2018,Nicholls State,Away,Washington State,72
November 11 2018,Washington State,Home,Nicholls State,89
November 11 2018,North Texas,Away,Hawaii,68
November 11 2018,Hawaii,Home,North Texas,51
November 11 2018,Presentation College,Away,Montana State,68
November 11 2018,Montana State,Home,Presentation College,83
November 11 2018,Sam Houston State,Away,Louisiana Tech,69
November 11 2018,Louisiana Tech,Home,Sam Houston State,76
November 11 2018,Southeastern Louisiana,Away,Nebraska,35
November 11 2018,Nebraska,Home,Southeastern Louisiana,87
November 11 2018,Southern Miss,Away,SMU,74
November 11 2018,SMU,Home,Southern Miss,64
November 11 2018,St. Francis (NY),Away,Boston College,69
November 11 2018,Boston College,Home,St. Francis (NY),74
November 11 2018,Stetson,Away,Missouri State,70
November 11 2018,Missouri State,Home,Stetson,83
November 11 2018,Utah Valley,Away,Saint Mary's,63
November 11 2018,Saint Mary's,Home,Utah Valley,92
November 11 2018,Vanderbilt,Away,USC,82
November 11 2018,USC,Home,Vanderbilt,78
November 11 2018,Wabash,Away,Northern Kentucky,59
November 11 2018,Northern Kentucky,Home,Wabash,99
November 11 2018,Wesley,Away,Towson,66
November 11 2018,Towson,Home,Wesley,93
November 12 2018,Vermont,Away,Kansas,68
November 12 2018,Kansas,Home,Vermont,84
November 12 2018,Stanford,Away,UNC,72
November 12 2018,UNC,Home,Stanford,90
November 12 2018,Denver,Away,Kansas State,56
November 12 2018,Kansas State,Home,Denver,64
November 12 2018,Buffalo,Away,Southern Illinois,62
November 12 2018,Southern Illinois,Home,Buffalo,53
November 12 2018,Alabama A&M,Away,Rice,59
November 12 2018,Rice,Home,Alabama A&M,73
November 12 2018,American,Away,Northwestern,51
November 12 2018,Northwestern,Home,American,63
November 12 2018,Austin Peay,Away,South Florida,70
November 12 2018,South Florida,Home,Austin Peay,74
November 12 2018,Bowling Green State,Away,VCU,61
November 12 2018,VCU,Home,Bowling Green State,72
November 12 2018,Bridgewater (VA),Away,James Madison,59
November 12 2018,James Madison,Home,Bridgewater (VA),82
November 12 2018,UC-Davis,Away,Arkansas,58
November 12 2018,Arkansas,Home,UC-Davis,81
November 12 2018,Campbell,Away,Ohio,73
November 12 2018,Ohio,Home,Campbell,81
November 12 2018,Detroit,Away,Butler,63
November 12 2018,Butler,Home,Detroit,84
November 12 2018,Heidelberg,Away,Youngstown State,83
November 12 2018,Youngstown State,Home,Heidelberg,106
November 12 2018,UIC,Away,Duquesne,88
November 12 2018,Duquesne,Home,UIC,89
November 12 2018,Jacksonville,Away,Grand Canyon,59
November 12 2018,Grand Canyon,Home,Jacksonville,76
November 12 2018,Jacksonville State,Away,Penn State,61
November 12 2018,Penn State,Home,Jacksonville State,76
November 12 2018,Kennesaw State,Away,Samford,60
November 12 2018,Samford,Home,Kennesaw State,74
November 12 2018,Life Pacific,Away,UC Irvine,53
November 12 2018,UC Irvine,Home,Life Pacific,87
November 12 2018,Long Beach State,Away,Arizona State,58
November 12 2018,Arizona State,Home,Long Beach State,90
November 12 2018,Louisiana-Monroe,Away,Texas,55
November 12 2018,Texas,Home,Louisiana-Monroe,65
November 12 2018,Manhattan,Away,UMBC,52
November 12 2018,UMBC,Home,Manhattan,75
November 12 2018,Mid-Atlantic Christian,Away,Citadel,75
November 12 2018,Citadel,Home,Mid-Atlantic Christian,148
November 12 2018,Middle Tennessee,Away,Belmont,73
November 12 2018,Belmont,Home,Middle Tennessee,92
November 12 2018,Midway,Away,Miami (OH),42
November 12 2018,Miami (OH),Home,Midway,91
November 12 2018,Misericordia,Away,Binghamton,64
November 12 2018,Binghamton,Home,Misericordia,107
November 12 2018,Missouri Baptist University,Away,Arkansas State,54
November 12 2018,Arkansas State,Home,Missouri Baptist University,89
November 12 2018,Monmouth,Away,St. Joseph's,63
November 12 2018,St. Joseph's,Home,Monmouth,78
November 12 2018,Montana Tech,Away,Montana,55
November 12 2018,Montana,Home,Montana Tech,79
November 12 2018,Morgan State,Away,DePaul,63
November 12 2018,DePaul,Home,Morgan State,91
November 12 2018,Mount Saint Vincent,Away,New Hampshire,61
November 12 2018,New Hampshire,Home,Mount Saint Vincent,100
November 12 2018,North Carolina A&T,Away,Maryland,59
November 12 2018,Maryland,Home,North Carolina A&T,82
November 12 2018,Northern Arizona,Away,South Dakota,74
November 12 2018,South Dakota,Home,Northern Arizona,90
November 12 2018,Oklahoma,Away,UTSA,87
November 12 2018,UTSA,Home,Oklahoma,67
November 12 2018,Pensacola Christian,Away,New Orleans,59
November 12 2018,New Orleans,Home,Pensacola Christian,87
November 12 2018,Prairie View,Away,Baylor,80
November 12 2018,Baylor,Home,Prairie View,91
November 12 2018,Quincy,Away,Southeast Missouri State,66
November 12 2018,Southeast Missouri State,Home,Quincy,102
November 12 2018,San Diego,Away,Washington,63
November 12 2018,Washington,Home,San Diego,66
November 12 2018,Sonoma State,Away,San Francisco,54
November 12 2018,San Francisco,Home,Sonoma State,88
November 12 2018,St. Bonaventure,Away,Niagara,72
November 12 2018,Niagara,Home,St. Bonaventure,80
November 12 2018,Texas Lutheran,Away,Incarnate Word,59
November 12 2018,Incarnate Word,Home,Texas Lutheran,70
November 12 2018,Texas-Rio Grande Valley,Away,Texas A&M-Corpus Christi,76
November 12 2018,Texas A&M-Corpus Christi,Home,Texas-Rio Grande Valley,69
November 12 2018,Texas Southern,Away,Iowa State,73
November 12 2018,Iowa State,Home,Texas Southern,85
November 12 2018,Troy,Away,Pitt,75
November 12 2018,Pitt,Home,Troy,84
November 12 2018,University of the Ozarks,Away,Central Arkansas,52
November 12 2018,Central Arkansas,Home,University of the Ozarks,93
November 12 2018,Utah,Away,Minnesota,69
November 12 2018,Minnesota,Home,Utah,78
November 12 2018,Welch,Away,Presbyterian,57
November 12 2018,Presbyterian,Home,Welch,109
November 12 2018,Western New England,Away,Sacred Heart,72
November 12 2018,Sacred Heart,Home,Western New England,114
November 13 2018,Georgia Tech,Away,Tennessee,53
November 13 2018,Tennessee,Home,Georgia Tech,66
November 13 2018,Memphis,Away,LSU,76
November 13 2018,LSU,Home,Memphis,85
November 13 2018,Little Rock,Away,Tennessee State,83
November 13 2018,Tennessee State,Home,Little Rock,67
November 13 2018,Cal Lutheran,Away,UCSB,32
November 13 2018,UCSB,Home,Cal Lutheran,88
November 13 2018,Cal State Northridge,Away,Loyola Marymount,64
November 13 2018,Loyola Marymount,Home,Cal State Northridge,79
November 13 2018,Cal State Stanislaus,Away,Pacific,66
November 13 2018,Pacific,Home,Cal State Stanislaus,91
November 13 2018,California Baptist,Away,Oral Roberts,70
November 13 2018,Oral Roberts,Home,California Baptist,69
November 13 2018,UC-Riverside,Away,UNLV,51
November 13 2018,UNLV,Home,UC-Riverside,72
November 13 2018,Canisius,Away,Bucknell,82
November 13 2018,Bucknell,Home,Canisius,73
November 13 2018,Carver Bible,Away,Wofford,35
November 13 2018,Wofford,Home,Carver Bible,94
November 13 2018,Chestnut Hill,Away,Delaware,62
November 13 2018,Delaware,Home,Chestnut Hill,100
November 13 2018,Chicago State,Away,Illinois State,71
November 13 2018,Illinois State,Home,Chicago State,75
November 13 2018,Coastal Carolina,Away,Tulane,76
November 13 2018,Tulane,Home,Coastal Carolina,81
November 13 2018,Cumberland,Away,Chattanooga,61
November 13 2018,Chattanooga,Home,Cumberland,92
November 13 2018,Delaware State,Away,Loyola (MD),62
November 13 2018,Loyola (MD),Home,Delaware State,91
November 13 2018,Drake,Away,Colorado,71
November 13 2018,Colorado,Home,Drake,100
November 13 2018,Elms,Away,Dartmouth,54
November 13 2018,Dartmouth,Home,Elms,100
November 13 2018,Gardner-Webb,Away,Furman,86
November 13 2018,Furman,Home,Gardner-Webb,88
November 13 2018,George Mason,Away,Georgia Southern,89
November 13 2018,Georgia Southern,Home,George Mason,98
November 13 2018,Georgetown,Away,Illinois,88
November 13 2018,Illinois,Home,Georgetown,80
November 13 2018,Georgia,Away,Temple,77
November 13 2018,Temple,Home,Georgia,81
November 13 2018,Hampton,Away,California,66
November 13 2018,California,Home,Hampton,80
November 13 2018,Hardin-Simmons,Away,Texas State,52
November 13 2018,Texas State,Home,Hardin-Simmons,97
November 13 2018,Harding,Away,Louisiana Tech,58
November 13 2018,Louisiana Tech,Home,Harding,89
November 13 2018,Harvard,Away,UMass,74
November 13 2018,UMass,Home,Harvard,71
November 13 2018,Holy Cross,Away,Providence,61
November 13 2018,Providence,Home,Holy Cross,70
November 13 2018,Iona,Away,New Mexico,83
November 13 2018,New Mexico,Home,Iona,90
November 13 2018,Lafayette,Away,Penn,61
November 13 2018,Penn,Home,Lafayette,91
November 13 2018,LIU-Brooklyn,Away,Fairfield,89
November 13 2018,Fairfield,Home,LIU-Brooklyn,87
November 13 2018,Longwood,Away,Maryland-Eastern Shore,66
November 13 2018,Maryland-Eastern Shore,Home,Longwood,63
